min_pullback,hard_stop,cooldown_bars,std_pct_filter,period,0
0.01,0.060000000000000005,3,0.015,80,0.6041738480783551
0.01,0.060000000000000005,3,0.015,90,0.6041738480783551
0.01,0.060000000000000005,3,0.02,10,0.8751156573951511
0.01,0.060000000000000005,3,0.02,20,0.8751156573951511
0.01,0.060000000000000005,3,0.02,30,0.8751156573951511
0.01,0.060000000000000005,3,0.02,40,0.8751156573951511
0.01,0.060000000000000005,3,0.02,50,0.8751156573951511
0.01,0.060000000000000005,3,0.02,60,0.8751156573951511
0.01,0.060000000000000005,3,0.02,70,0.8751156573951511
0.01,0.060000000000000005,3,0.02,80,0.8751156573951511
0.01,0.060000000000000005,3,0.02,90,0.8751156573951511
0.01,0.060000000000000005,3,0.025,10,0.44356492507824696
0.01,0.060000000000000005,3,0.025,20,0.44356492507824696
0.01,0.060000000000000005,3,0.025,30,0.44356492507824696
0.01,0.060000000000000005,3,0.025,40,0.44356492507824696
0.01,0.060000000000000005,3,0.025,50,0.44356492507824696
0.01,0.060000000000000005,3,0.025,60,0.44356492507824696
0.01,0.060000000000000005,3,0.025,70,0.44356492507824696
0.01,0.060000000000000005,3,0.025,80,0.44356492507824696
0.01,0.060000000000000005,3,0.025,90,0.44356492507824696
0.01,0.060000000000000005,3,0.030000000000000002,10,0.35842261353384886
0.01,0.060000000000000005,3,0.030000000000000002,20,0.35842261353384886
0.01,0.060000000000000005,3,0.030000000000000002,30,0.35842261353384886
0.01,0.060000000000000005,3,0.030000000000000002,40,0.35842261353384886
0.01,0.060000000000000005,3,0.030000000000000002,50,0.35842261353384886
0.01,0.060000000000000005,3,0.030000000000000002,60,0.35842261353384886
0.01,0.060000000000000005,3,0.030000000000000002,70,0.35842261353384886
0.01,0.060000000000000005,3,0.030000000000000002,80,0.35842261353384886
0.01,0.060000000000000005,3,0.030000000000000002,90,0.35842261353384886
0.01,0.060000000000000005,3,0.035,10,0.7783397556462704
0.01,0.060000000000000005,3,0.035,20,0.7783397556462704
0.01,0.060000000000000005,3,0.035,30,0.7783397556462704
0.01,0.060000000000000005,3,0.035,40,0.7783397556462704
0.01,0.060000000000000005,3,0.035,50,0.7783397556462704
0.01,0.060000000000000005,3,0.035,60,0.7783397556462704
0.01,0.060000000000000005,3,0.035,70,0.7783397556462704
0.01,0.060000000000000005,3,0.035,80,0.7783397556462704
0.01,0.060000000000000005,3,0.035,90,0.7783397556462704
0.01,0.060000000000000005,3,0.04000000000000001,10,3.0835549258730275
0.01,0.060000000000000005,3,0.04000000000000001,20,3.0835549258730275
0.01,0.060000000000000005,3,0.04000000000000001,30,3.0835549258730275
0.01,0.060000000000000005,3,0.04000000000000001,40,3.0835549258730275
0.01,0.060000000000000005,3,0.04000000000000001,50,3.0835549258730275
0.01,0.060000000000000005,3,0.04000000000000001,60,3.0835549258730275
0.01,0.060000000000000005,3,0.04000000000000001,70,3.0835549258730275
0.01,0.060000000000000005,3,0.04000000000000001,80,3.0835549258730275
0.01,0.060000000000000005,3,0.04000000000000001,90,3.0835549258730275
0.01,0.060000000000000005,3,0.045000000000000005,10,3.0006710383653585
0.01,0.060000000000000005,3,0.045000000000000005,20,3.0006710383653585
0.01,0.060000000000000005,3,0.045000000000000005,30,3.0006710383653585
0.01,0.060000000000000005,3,0.045000000000000005,40,3.0006710383653585
0.01,0.060000000000000005,3,0.045000000000000005,50,3.0006710383653585
0.01,0.060000000000000005,3,0.045000000000000005,60,3.0006710383653585
0.01,0.060000000000000005,3,0.045000000000000005,70,3.0006710383653585
0.01,0.060000000000000005,3,0.045000000000000005,80,3.0006710383653585
0.01,0.060000000000000005,3,0.045000000000000005,90,3.0006710383653585
0.01,0.060000000000000005,3,0.05,10,5.155540292168289
0.01,0.060000000000000005,3,0.05,20,5.155540292168289
0.01,0.060000000000000005,3,0.05,30,5.155540292168289
0.01,0.060000000000000005,3,0.05,40,5.155540292168289
0.01,0.060000000000000005,3,0.05,50,5.155540292168289
0.01,0.060000000000000005,3,0.05,60,5.155540292168289
0.01,0.060000000000000005,3,0.05,70,5.155540292168289
0.01,0.060000000000000005,3,0.05,80,5.155540292168289
0.01,0.060000000000000005,3,0.05,90,5.155540292168289
0.01,0.060000000000000005,4,0.015,10,0.46007511468629725
0.01,0.060000000000000005,4,0.015,20,0.46007511468629725
0.01,0.060000000000000005,4,0.015,30,0.46007511468629725
0.01,0.060000000000000005,4,0.015,40,0.46007511468629725
0.01,0.060000000000000005,4,0.015,50,0.46007511468629725
0.01,0.060000000000000005,4,0.015,60,0.46007511468629725
0.01,0.060000000000000005,4,0.015,70,0.46007511468629725
0.01,0.060000000000000005,4,0.015,80,0.46007511468629725
0.01,0.060000000000000005,4,0.015,90,0.46007511468629725
0.01,0.060000000000000005,4,0.02,10,0.7351135733078933
0.01,0.060000000000000005,4,0.02,20,0.7351135733078933
0.01,0.060000000000000005,4,0.02,30,0.7351135733078933
0.01,0.060000000000000005,4,0.02,40,0.7351135733078933
0.01,0.060000000000000005,4,0.02,50,0.7351135733078933
0.01,0.060000000000000005,4,0.02,60,0.7351135733078933
0.01,0.060000000000000005,4,0.02,70,0.7351135733078933
0.01,0.060000000000000005,4,0.02,80,0.7351135733078933
0.01,0.060000000000000005,4,0.02,90,0.7351135733078933
0.01,0.060000000000000005,4,0.025,10,0.3199140159119075
0.01,0.060000000000000005,4,0.025,20,0.3199140159119075
0.01,0.060000000000000005,4,0.025,30,0.3199140159119075
0.01,0.060000000000000005,4,0.025,40,0.3199140159119075
0.01,0.060000000000000005,4,0.025,50,0.3199140159119075
0.01,0.060000000000000005,4,0.025,60,0.3199140159119075
0.01,0.060000000000000005,4,0.025,70,0.3199140159119075
0.01,0.060000000000000005,4,0.025,80,0.3199140159119075
0.01,0.060000000000000005,4,0.025,90,0.3199140159119075
0.01,0.060000000000000005,4,0.030000000000000002,10,0.27527534332232795
0.01,0.060000000000000005,4,0.030000000000000002,20,0.27527534332232795
0.01,0.060000000000000005,4,0.030000000000000002,30,0.27527534332232795
0.01,0.060000000000000005,4,0.030000000000000002,40,0.27527534332232795
0.01,0.060000000000000005,4,0.030000000000000002,50,0.27527534332232795
0.01,0.060000000000000005,4,0.030000000000000002,60,0.27527534332232795
0.01,0.060000000000000005,4,0.030000000000000002,70,0.27527534332232795
0.01,0.060000000000000005,4,0.030000000000000002,80,0.27527534332232795
0.01,0.060000000000000005,4,0.030000000000000002,90,0.27527534332232795
0.01,0.060000000000000005,4,0.035,10,0.7624933866237142
0.01,0.060000000000000005,4,0.035,20,0.7624933866237142
0.01,0.060000000000000005,4,0.035,30,0.7624933866237142
0.01,0.060000000000000005,4,0.035,40,0.7624933866237142
0.01,0.060000000000000005,4,0.035,50,0.7624933866237142
0.01,0.060000000000000005,4,0.035,60,0.7624933866237142
0.01,0.060000000000000005,4,0.035,70,0.7624933866237142
0.01,0.060000000000000005,4,0.035,80,0.7624933866237142
0.01,0.060000000000000005,4,0.035,90,0.7624933866237142
0.01,0.060000000000000005,4,0.04000000000000001,10,3.2327228380446615
0.01,0.060000000000000005,4,0.04000000000000001,20,3.2327228380446615
0.01,0.060000000000000005,4,0.04000000000000001,30,3.2327228380446615
0.01,0.060000000000000005,4,0.04000000000000001,40,3.2327228380446615
0.01,0.060000000000000005,4,0.04000000000000001,50,3.2327228380446615
0.01,0.060000000000000005,4,0.04000000000000001,60,3.2327228380446615
0.01,0.060000000000000005,4,0.04000000000000001,70,3.2327228380446615
0.01,0.060000000000000005,4,0.04000000000000001,80,3.2327228380446615
0.01,0.060000000000000005,4,0.04000000000000001,90,3.2327228380446615
0.01,0.060000000000000005,4,0.045000000000000005,10,2.8245629916713475
0.01,0.060000000000000005,4,0.045000000000000005,20,2.8245629916713475
0.01,0.060000000000000005,4,0.045000000000000005,30,2.8245629916713475
0.01,0.060000000000000005,4,0.045000000000000005,40,2.8245629916713475
0.01,0.060000000000000005,4,0.045000000000000005,50,2.8245629916713475
0.01,0.060000000000000005,4,0.045000000000000005,60,2.8245629916713475
0.01,0.060000000000000005,4,0.045000000000000005,70,2.8245629916713475
0.01,0.060000000000000005,4,0.045000000000000005,80,2.8245629916713475
0.01,0.060000000000000005,4,0.045000000000000005,90,2.8245629916713475
0.01,0.060000000000000005,4,0.05,10,4.960415148526965
0.01,0.060000000000000005,4,0.05,20,4.960415148526965
0.01,0.060000000000000005,4,0.05,30,4.960415148526965
0.01,0.060000000000000005,4,0.05,40,4.960415148526965
0.01,0.060000000000000005,4,0.05,50,4.960415148526965
0.01,0.060000000000000005,4,0.05,60,4.960415148526965
0.01,0.060000000000000005,4,0.05,70,4.960415148526965
0.01,0.060000000000000005,4,0.05,80,4.960415148526965
0.01,0.060000000000000005,4,0.05,90,4.960415148526965
0.01,0.060000000000000005,5,0.015,10,0.41185612870478944
0.01,0.060000000000000005,5,0.015,20,0.41185612870478944
0.01,0.060000000000000005,5,0.015,30,0.41185612870478944
0.01,0.060000000000000005,5,0.015,40,0.41185612870478944
0.01,0.060000000000000005,5,0.015,50,0.41185612870478944
0.01,0.060000000000000005,5,0.015,60,0.41185612870478944
0.01,0.060000000000000005,5,0.015,70,0.41185612870478944
0.01,0.060000000000000005,5,0.015,80,0.41185612870478944
0.01,0.060000000000000005,5,0.015,90,0.41185612870478944
0.01,0.060000000000000005,5,0.02,10,0.7644580776848523
0.01,0.060000000000000005,5,0.02,20,0.7644580776848523
0.01,0.060000000000000005,5,0.02,30,0.7644580776848523
0.01,0.060000000000000005,5,0.02,40,0.7644580776848523
0.01,0.060000000000000005,5,0.02,50,0.7644580776848523
0.01,0.060000000000000005,5,0.02,60,0.7644580776848523
0.01,0.060000000000000005,5,0.02,70,0.7644580776848523
0.01,0.060000000000000005,5,0.02,80,0.7644580776848523
0.01,0.060000000000000005,5,0.02,90,0.7644580776848523
0.01,0.060000000000000005,5,0.025,10,0.2538244571729203
0.01,0.060000000000000005,5,0.025,20,0.2538244571729203
0.01,0.060000000000000005,5,0.025,30,0.2538244571729203
0.01,0.060000000000000005,5,0.025,40,0.2538244571729203
0.01,0.060000000000000005,5,0.025,50,0.2538244571729203
0.01,0.060000000000000005,5,0.025,60,0.2538244571729203
0.01,0.060000000000000005,5,0.025,70,0.2538244571729203
0.01,0.060000000000000005,5,0.025,80,0.2538244571729203
0.01,0.060000000000000005,5,0.025,90,0.2538244571729203
0.01,0.060000000000000005,5,0.030000000000000002,10,0.29653993417987196
0.01,0.060000000000000005,5,0.030000000000000002,20,0.29653993417987196
0.01,0.060000000000000005,5,0.030000000000000002,30,0.29653993417987196
0.01,0.060000000000000005,5,0.030000000000000002,40,0.29653993417987196
0.01,0.060000000000000005,5,0.030000000000000002,50,0.29653993417987196
0.01,0.060000000000000005,5,0.030000000000000002,60,0.29653993417987196
0.01,0.060000000000000005,5,0.030000000000000002,70,0.29653993417987196
0.01,0.060000000000000005,5,0.030000000000000002,80,0.29653993417987196
0.01,0.060000000000000005,5,0.030000000000000002,90,0.29653993417987196
0.01,0.060000000000000005,5,0.035,10,0.8346085919279759
0.01,0.060000000000000005,5,0.035,20,0.8346085919279759
0.01,0.060000000000000005,5,0.035,30,0.8346085919279759
0.01,0.060000000000000005,5,0.035,40,0.8346085919279759
0.01,0.060000000000000005,5,0.035,50,0.8346085919279759
0.01,0.060000000000000005,5,0.035,60,0.8346085919279759
0.01,0.060000000000000005,5,0.035,70,0.8346085919279759
0.01,0.060000000000000005,5,0.035,80,0.8346085919279759
0.01,0.060000000000000005,5,0.035,90,0.8346085919279759
0.01,0.060000000000000005,5,0.04000000000000001,10,3.4985052464524746
0.01,0.060000000000000005,5,0.04000000000000001,20,3.4985052464524746
0.01,0.060000000000000005,5,0.04000000000000001,30,3.4985052464524746
0.01,0.060000000000000005,5,0.04000000000000001,40,3.4985052464524746
0.01,0.060000000000000005,5,0.04000000000000001,50,3.4985052464524746
0.01,0.060000000000000005,5,0.04000000000000001,60,3.4985052464524746
0.01,0.060000000000000005,5,0.04000000000000001,70,3.4985052464524746
0.01,0.060000000000000005,5,0.04000000000000001,80,3.4985052464524746
0.01,0.060000000000000005,5,0.04000000000000001,90,3.4985052464524746
0.01,0.060000000000000005,5,0.045000000000000005,10,3.328954357093688
0.01,0.060000000000000005,5,0.045000000000000005,20,3.328954357093688
0.01,0.060000000000000005,5,0.045000000000000005,30,3.328954357093688
0.01,0.060000000000000005,5,0.045000000000000005,40,3.328954357093688
0.01,0.060000000000000005,5,0.045000000000000005,50,3.328954357093688
0.01,0.060000000000000005,5,0.045000000000000005,60,3.328954357093688
0.01,0.060000000000000005,5,0.045000000000000005,70,3.328954357093688
0.01,0.060000000000000005,5,0.045000000000000005,80,3.328954357093688
0.01,0.060000000000000005,5,0.045000000000000005,90,3.328954357093688
0.01,0.060000000000000005,5,0.05,10,5.012081039804583
0.01,0.060000000000000005,5,0.05,20,5.012081039804583
0.01,0.060000000000000005,5,0.05,30,5.012081039804583
0.01,0.060000000000000005,5,0.05,40,5.012081039804583
0.01,0.060000000000000005,5,0.05,50,5.012081039804583
0.01,0.060000000000000005,5,0.05,60,5.012081039804583
0.01,0.060000000000000005,5,0.05,70,5.012081039804583
0.01,0.060000000000000005,5,0.05,80,5.012081039804583
0.01,0.060000000000000005,5,0.05,90,5.012081039804583
0.01,0.060000000000000005,6,0.015,10,0.5653959836034609
0.01,0.060000000000000005,6,0.015,20,0.5653959836034609
0.01,0.060000000000000005,6,0.015,30,0.5653959836034609
0.01,0.060000000000000005,6,0.015,40,0.5653959836034609
0.01,0.060000000000000005,6,0.015,50,0.5653959836034609
0.01,0.060000000000000005,6,0.015,60,0.5653959836034609
0.01,0.060000000000000005,6,0.015,70,0.5653959836034609
0.01,0.060000000000000005,6,0.015,80,0.5653959836034609
0.01,0.060000000000000005,6,0.015,90,0.5653959836034609
0.01,0.060000000000000005,6,0.02,10,0.7944004297869045
0.01,0.060000000000000005,6,0.02,20,0.7944004297869045
0.01,0.060000000000000005,6,0.02,30,0.7944004297869045
0.01,0.060000000000000005,6,0.02,40,0.7944004297869045
0.01,0.060000000000000005,6,0.02,50,0.7944004297869045
0.01,0.060000000000000005,6,0.02,60,0.7944004297869045
0.01,0.060000000000000005,6,0.02,70,0.7944004297869045
0.01,0.060000000000000005,6,0.02,80,0.7944004297869045
0.01,0.060000000000000005,6,0.02,90,0.7944004297869045
0.01,0.060000000000000005,6,0.025,10,0.3052182389534582
0.01,0.060000000000000005,6,0.025,20,0.3052182389534582
0.01,0.060000000000000005,6,0.025,30,0.3052182389534582
0.01,0.060000000000000005,6,0.025,40,0.3052182389534582
0.01,0.060000000000000005,6,0.025,50,0.3052182389534582
0.01,0.060000000000000005,6,0.025,60,0.3052182389534582
0.01,0.060000000000000005,6,0.025,70,0.3052182389534582
0.01,0.060000000000000005,6,0.025,80,0.3052182389534582
0.01,0.060000000000000005,6,0.025,90,0.3052182389534582
0.01,0.060000000000000005,6,0.030000000000000002,10,0.347122557139544
0.01,0.060000000000000005,6,0.030000000000000002,20,0.347122557139544
0.01,0.060000000000000005,6,0.030000000000000002,30,0.347122557139544
0.01,0.060000000000000005,6,0.030000000000000002,40,0.347122557139544
0.01,0.060000000000000005,6,0.030000000000000002,50,0.347122557139544
0.01,0.060000000000000005,6,0.030000000000000002,60,0.347122557139544
0.01,0.060000000000000005,6,0.030000000000000002,70,0.347122557139544
0.01,0.060000000000000005,6,0.030000000000000002,80,0.347122557139544
0.01,0.060000000000000005,6,0.030000000000000002,90,0.347122557139544
0.01,0.060000000000000005,6,0.035,10,0.7337136566296198
0.01,0.060000000000000005,6,0.035,20,0.7337136566296198
0.01,0.060000000000000005,6,0.035,30,0.7337136566296198
0.01,0.060000000000000005,6,0.035,40,0.7337136566296198
0.01,0.060000000000000005,6,0.035,50,0.7337136566296198
0.01,0.060000000000000005,6,0.035,60,0.7337136566296198
0.01,0.060000000000000005,6,0.035,70,0.7337136566296198
0.01,0.060000000000000005,6,0.035,80,0.7337136566296198
0.01,0.060000000000000005,6,0.035,90,0.7337136566296198
0.01,0.060000000000000005,6,0.04000000000000001,10,3.1114979127212883
0.01,0.060000000000000005,6,0.04000000000000001,20,3.1114979127212883
0.01,0.060000000000000005,6,0.04000000000000001,30,3.1114979127212883
0.01,0.060000000000000005,6,0.04000000000000001,40,3.1114979127212883
0.01,0.060000000000000005,6,0.04000000000000001,50,3.1114979127212883
0.01,0.060000000000000005,6,0.04000000000000001,60,3.1114979127212883
0.01,0.060000000000000005,6,0.04000000000000001,70,3.1114979127212883
0.01,0.060000000000000005,6,0.04000000000000001,80,3.1114979127212883
0.01,0.060000000000000005,6,0.04000000000000001,90,3.1114979127212883
0.01,0.060000000000000005,6,0.045000000000000005,10,2.935306755878901
0.01,0.060000000000000005,6,0.045000000000000005,20,2.935306755878901
0.01,0.060000000000000005,6,0.045000000000000005,30,2.935306755878901
0.01,0.060000000000000005,6,0.045000000000000005,40,2.935306755878901
0.01,0.060000000000000005,6,0.045000000000000005,50,2.935306755878901
0.01,0.060000000000000005,6,0.045000000000000005,60,2.935306755878901
0.01,0.060000000000000005,6,0.045000000000000005,70,2.935306755878901
0.01,0.060000000000000005,6,0.045000000000000005,80,2.935306755878901
0.01,0.060000000000000005,6,0.045000000000000005,90,2.935306755878901
0.01,0.060000000000000005,6,0.05,10,4.98302606195243
0.01,0.060000000000000005,6,0.05,20,4.98302606195243
0.01,0.060000000000000005,6,0.05,30,4.98302606195243
0.01,0.060000000000000005,6,0.05,40,4.98302606195243
0.01,0.060000000000000005,6,0.05,50,4.98302606195243
0.01,0.060000000000000005,6,0.05,60,4.98302606195243
0.01,0.060000000000000005,6,0.05,70,4.98302606195243
0.01,0.060000000000000005,6,0.05,80,4.98302606195243
0.01,0.060000000000000005,6,0.05,90,4.98302606195243
0.01,0.060000000000000005,7,0.015,10,-0.31743588855813315
0.01,0.060000000000000005,7,0.015,20,-0.31743588855813315
0.01,0.060000000000000005,7,0.015,30,-0.31743588855813315
0.01,0.060000000000000005,7,0.015,40,-0.31743588855813315
0.01,0.060000000000000005,7,0.015,50,-0.31743588855813315
0.01,0.060000000000000005,7,0.015,60,-0.31743588855813315
0.01,0.060000000000000005,7,0.015,70,-0.31743588855813315
0.01,0.060000000000000005,7,0.015,80,-0.31743588855813315
0.01,0.060000000000000005,7,0.015,90,-0.31743588855813315
0.01,0.060000000000000005,7,0.02,10,-0.17338134700939853
0.01,0.060000000000000005,7,0.02,20,-0.17338134700939853
0.01,0.060000000000000005,7,0.02,30,-0.17338134700939853
0.01,0.060000000000000005,7,0.02,40,-0.17338134700939853
0.01,0.060000000000000005,7,0.02,50,-0.17338134700939853
0.01,0.060000000000000005,7,0.02,60,-0.17338134700939853
0.01,0.060000000000000005,7,0.02,70,-0.17338134700939853
0.01,0.060000000000000005,7,0.02,80,-0.17338134700939853
0.01,0.060000000000000005,7,0.02,90,-0.17338134700939853
0.01,0.060000000000000005,7,0.025,10,-0.5294570417892108
0.01,0.060000000000000005,7,0.025,20,-0.5294570417892108
0.01,0.060000000000000005,7,0.025,30,-0.5294570417892108
0.01,0.060000000000000005,7,0.025,40,-0.5294570417892108
0.01,0.060000000000000005,7,0.025,50,-0.5294570417892108
0.01,0.060000000000000005,7,0.025,60,-0.5294570417892108
0.01,0.060000000000000005,7,0.025,70,-0.5294570417892108
0.01,0.060000000000000005,7,0.025,80,-0.5294570417892108
0.01,0.060000000000000005,7,0.025,90,-0.5294570417892108
0.01,0.060000000000000005,7,0.030000000000000002,10,-0.5030201569149808
0.01,0.060000000000000005,7,0.030000000000000002,20,-0.5030201569149808
0.01,0.060000000000000005,7,0.030000000000000002,30,-0.5030201569149808
0.01,0.060000000000000005,7,0.030000000000000002,40,-0.5030201569149808
0.01,0.060000000000000005,7,0.030000000000000002,50,-0.5030201569149808
0.01,0.060000000000000005,7,0.030000000000000002,60,-0.5030201569149808
0.01,0.060000000000000005,7,0.030000000000000002,70,-0.5030201569149808
0.01,0.060000000000000005,7,0.030000000000000002,80,-0.5030201569149808
0.01,0.060000000000000005,7,0.030000000000000002,90,-0.5030201569149808
0.01,0.060000000000000005,7,0.035,10,0.42613207958382165
0.01,0.060000000000000005,7,0.035,20,0.42613207958382165
0.01,0.060000000000000005,7,0.035,30,0.42613207958382165
0.01,0.060000000000000005,7,0.035,40,0.42613207958382165
0.01,0.060000000000000005,7,0.035,50,0.42613207958382165
0.01,0.060000000000000005,7,0.035,60,0.42613207958382165
0.01,0.060000000000000005,7,0.035,70,0.42613207958382165
0.01,0.060000000000000005,7,0.035,80,0.42613207958382165
0.01,0.060000000000000005,7,0.035,90,0.42613207958382165
0.01,0.060000000000000005,7,0.04000000000000001,10,2.648460263373182
0.01,0.060000000000000005,7,0.04000000000000001,20,2.648460263373182
0.01,0.060000000000000005,7,0.04000000000000001,30,2.648460263373182
0.01,0.060000000000000005,7,0.04000000000000001,40,2.648460263373182
0.01,0.060000000000000005,7,0.04000000000000001,50,2.648460263373182
0.01,0.060000000000000005,7,0.04000000000000001,60,2.648460263373182
0.01,0.060000000000000005,7,0.04000000000000001,70,2.648460263373182
0.01,0.060000000000000005,7,0.04000000000000001,80,2.648460263373182
0.01,0.060000000000000005,7,0.04000000000000001,90,2.648460263373182
0.01,0.060000000000000005,7,0.045000000000000005,10,2.420793755838648
0.01,0.060000000000000005,7,0.045000000000000005,20,2.420793755838648
0.01,0.060000000000000005,7,0.045000000000000005,30,2.420793755838648
0.01,0.060000000000000005,7,0.045000000000000005,40,2.420793755838648
0.01,0.060000000000000005,7,0.045000000000000005,50,2.420793755838648
0.01,0.060000000000000005,7,0.045000000000000005,60,2.420793755838648
0.01,0.060000000000000005,7,0.045000000000000005,70,2.420793755838648
0.01,0.060000000000000005,7,0.045000000000000005,80,2.420793755838648
0.01,0.060000000000000005,7,0.045000000000000005,90,2.420793755838648
0.01,0.060000000000000005,7,0.05,10,3.4230146187951394
0.01,0.060000000000000005,7,0.05,20,3.4230146187951394
0.01,0.060000000000000005,7,0.05,30,3.4230146187951394
0.01,0.060000000000000005,7,0.05,40,3.4230146187951394
0.01,0.060000000000000005,7,0.05,50,3.4230146187951394
0.01,0.060000000000000005,7,0.05,60,3.4230146187951394
0.01,0.060000000000000005,7,0.05,70,3.4230146187951394
